	city	city_ascii
2567	Aratuípe	Aratuipe
2568	Sítio Novo de Goiás	Sitio Novo de Goias
2569	Verdejante	Verdejante
2570	Palmeiras	Palmeiras
2571	Terra Roxa	Terra Roxa
2572	Urânia	Urania
2573	São Jorge d’Oeste	Sao Jorge d'Oeste
2574	Casca	Casca
2575	Silves	Silves
2576	Rafard	Rafard
2577	Neves Paulista	Neves Paulista
2578	Santa Rita de Caldas	Santa Rita de Caldas
2579	Candeal	Candeal
2580	Queimada Nova	Queimada Nova
2581	Jauru	Jauru
2582	Vera Cruz do Oeste	Vera Cruz do Oeste
2583	Pocrane	Pocrane
2584	Potiraguá	Potiragua
2585	Morpará	Morpara
2586	Itapiranga	Itapiranga
2587	Entre Ijuís	Entre Ijuis
2588	Paulo de Faria	Paulo de Faria
2589	Pedrinhas	Pedrinhas
2590	Morada Nova de Minas	Morada Nova de Minas
2591	Tarrafas	Tarrafas
2592	Malhada de Pedras	Malhada de Pedras
2593	Baía da Traição	Baia da Traicao
2594	Cordisburgo	Cordisburgo
2595	Brejão	Brejao
2596	São Sebastião da Amoreira	Sao Sebastiao da Amoreira
2597	Ouriçangas	Ouricangas
2598	Rodelas	Rodelas
2599	Marilândia do Sul	Marilandia do Sul
2600	Palhano	Palhano
2601	Anaurilândia	Anaurilandia
2602	Nova Bassano	Nova Bassano
2603	Bom Jardim de Goiás	Bom Jardim de Goias
2604	Congonhinhas	Congonhinhas
2605	Lajedo do Tabocal	Lajedo do Tabocal
2606	São José da Bela Vista	Sao Jose da Bela Vista
2607	Icaraíma	Icaraima
2608	Cordeiros	Cordeiros
2609	Pratápolis	Pratapolis
2610	Guamiranga	Guamiranga
2611	Santa Barbara do Sul	Santa Barbara do Sul
2612	Bálsamo	Balsamo
2613	Guajeru	Guajeru
2614	Cedral	Cedral
2615	Armazém	Armazem
2616	Tomazina	Tomazina
2617	Redenção do Gurguéia	Redencao do Gurgueia
2618	Araguaçu	Araguacu
2619	Monsenhor Paulo	Monsenhor Paulo
2620	Santa Isabel do Ivaí	Santa Isabel do Ivai
2621	Dionísio	Dionisio
2622	Serra dos Aimorés	Serra dos Aimores
2623	Nossa Senhora dos Remédios	Nossa Senhora dos Remedios
2624	Ibirapuã	Ibirapua
2625	Santa Lúcia	Santa Lucia
2626	São Vicente do Sul	Sao Vicente do Sul
2627	Guiricema	Guiricema
2628	Alvorada do Norte	Alvorada do Norte
2629	Piranguinho	Piranguinho
2630	Tuneiras do Oeste	Tuneiras do Oeste
2631	Tangará	Tangara
2632	São Miguel	Sao Miguel
2633	Santana do Manhuaçu	Santana do Manhuacu
2634	Virgínia	Virginia
2635	Monte Alegre de Goiás	Monte Alegre de Goias
2636	Nazareno	Nazareno
2637	Mata Verde	Mata Verde
2638	Capitólio	Capitolio
2639	Reginópolis	Reginopolis
2640	Comendador Levy Gasparian	Comendador Levy Gasparian
2641	Antônio Carlos	Antonio Carlos
2642	Dobrada	Dobrada
2643	Nazária	Nazaria
2644	Amapá	Amapa
2645	Colméia	Colmeia
2646	Camutanga	Camutanga
2647	Francisco Santos	Francisco Santos
2648	Martins Soares	Martins Soares
2649	Itauçu	Itaucu
2650	Riacho dos Cavalos	Riacho dos Cavalos
2651	Tanquinho	Tanquinho
2652	Tuparendi	Tuparendi
2653	Tasso Fragoso	Tasso Fragoso
2654	Isaías Coelho	Isaias Coelho
2655	Itamari	Itamari
2656	Jóia	Joia
2657	Paverama	Paverama
2658	Marcolândia	Marcolandia
2659	Japaratinga	Japaratinga
2660	Araponga	Araponga
2661	Itaquara	Itaquara
2662	Guaraçaí	Guaracai
2663	Nova Glória	Nova Gloria
2664	Ilha das Flores	Ilha das Flores
2665	Barra de São Miguel	Barra de Sao Miguel
2666	Elísio Medrado	Elisio Medrado
2667	Estrêla d’Oeste	Estrela d'Oeste
2668	General Câmara	General Camara
2669	Ibiaí	Ibiai
2670	Santa Rosa	Santa Rosa
2671	Lontra	Lontra
2672	Marcação	Marcacao
2673	Brejo Grande	Brejo Grande
2674	Alvorada	Alvorada
2675	São Pedro dos Ferros	Sao Pedro dos Ferros
2676	Santa Luzia D’Oeste	Santa Luzia D'Oeste
2677	Macururé	Macurure
2678	Arealva	Arealva
2679	Ouro Verde	Ouro Verde
2680	Marcelino Vieira	Marcelino Vieira
2681	Figueira	Figueira
2682	Brasileira	Brasileira
2683	Rodeiro	Rodeiro
2684	Nova Itarana	Nova Itarana
2685	Cristalândia do Piauí	Cristalandia do Piaui
2686	Montezuma	Montezuma
2687	Comercinho	Comercinho
2688	Aparecida	Aparecida
2689	Guapuã	Guapua
2690	Campo Florido	Campo Florido
2691	Carnaúba dos Dantas	Carnauba dos Dantas
2692	Cachoeira Dourada	Cachoeira Dourada
2693	Buriti dos Montes	Buriti dos Montes
2694	Ribeirão do Largo	Ribeirao do Largo
2695	Mataraca	Mataraca
2696	Santa Bárbara	Santa Barbara
2697	Pereiras	Pereiras
2698	Santana da Boa Vista	Santana da Boa Vista
2699	Pena Forte	Pena Forte
2700	Palmeirina	Palmeirina
2701	Irapuru	Irapuru
2702	Passa Tempo	Passa Tempo
2703	Corumbaíba	Corumbaiba
2704	Porto de Pedras	Porto de Pedras
2705	Itamarati	Itamarati
2706	Nova Fátima	Nova Fatima
2707	Major Vieira	Major Vieira
2708	Vale do Paraíso	Vale do Paraiso
2709	Guarani das Missões	Guarani das Missoes
2710	Guimarânia	Guimarania
2711	Gongogi	Gongogi
2712	Iraí	Irai
2713	Leão	Leao
2714	Ponte Alta do Tocantins	Ponte Alta do Tocantins
2715	Serra Negra do Norte	Serra Negra do Norte
2716	Peixe-Boi	Peixe-Boi
2717	Santa Cruz do Monte Castelo	Santa Cruz do Monte Castelo
2718	Orizânia	Orizania
2719	Moraújo	Moraujo
2720	Vista Alegre do Alto	Vista Alegre do Alto
2721	Califórnia	California
2722	Águas da Prata	Aguas da Prata
2723	Maravilhas	Maravilhas
2724	Campo do Tenente	Campo do Tenente
2725	Monte do Carmo	Monte do Carmo
2726	Tapiraí	Tapirai
2727	Alpestre	Alpestre
2728	Itanagra	Itanagra
2729	Iepê	Iepe
2730	Ascurra	Ascurra
2731	Macaubal	Macaubal
2732	Iguatama	Iguatama
2733	Treze Tílias	Treze Tilias
2734	Lagoa Alegre	Lagoa Alegre
2735	Icém	Icem
2736	Estrêla do Sul	Estrela do Sul
2737	Santana de Pirapama	Santana de Pirapama
2738	Jequitaí	Jequitai
2739	Cruzeta	Cruzeta
2740	Pedra Lavrada	Pedra Lavrada
2741	Clementina	Clementina
2742	Vertentes do Lério	Vertentes do Lerio
2743	Iaras	Iaras
2744	Tuparetama	Tuparetama
2745	Cambira	Cambira
2746	Muniz Ferreira	Muniz Ferreira
2747	Timbó Grande	Timbo Grande
2748	São João do Oriente	Sao Joao do Oriente
2749	São João do Jaguaribe	Sao Joao do Jaguaribe
2750	Baldim	Baldim
2751	Durandé	Durande
2752	Senador Firmino	Senador Firmino
2753	Itaiçaba	Itaicaba
2754	Verê	Vere
2755	Borrazópolis	Borrazopolis
2756	Nazário	Nazario
2757	Erval Sêco	Erval Seco
2758	Leopoldo de Bulhões	Leopoldo de Bulhoes
2759	Saltinho	Saltinho
2760	Itobi	Itobi
2761	São Miguel dos Milagres	Sao Miguel dos Milagres
2762	Guaraqueçaba	Guaraquecaba
2763	Juarez Távora	Juarez Tavora
2764	Madeira	Madeira
2765	Itapirapuã	Itapirapua
2766	Barra do Turvo	Barra do Turvo
2767	São Vicente de Minas	Sao Vicente de Minas
2768	Apuarema	Apuarema
2769	Curral de Dentro	Curral de Dentro
2770	Ibirajuba	Ibirajuba
2771	Monte Alegre do Sul	Monte Alegre do Sul
2772	Irapuã	Irapua
2773	Abatiá	Abatia
2774	Paraí	Parai
2775	Araguapaz	Araguapaz
2776	Claro dos Poções	Claro dos Pocoes
2777	Rubelita	Rubelita
2778	Arneiroz	Arneiroz
2779	Coronel Bicaco	Coronel Bicaco
2780	Jericó	Jerico
2781	Paulo Jacinto	Paulo Jacinto
2782	Pium	Pium
2783	Belo Vale	Belo Vale
2784	Pedro Gomes	Pedro Gomes
2785	Boqueirão do Leão	Boqueirao do Leao
2786	Bilac	Bilac
2787	Jacuí	Jacui
2788	Senador Sá	Senador Sa
2789	Serrania	Serrania
2790	São José da Lagoa Tapada	Sao Jose da Lagoa Tapada
2791	Alto Paraíso de Goiás	Alto Paraiso de Goias
2792	Cônego Marinho	Conego Marinho
2793	São Miguel das Missões	Sao Miguel das Missoes
2794	Jati	Jati
2795	Xavantina	Xavantina
2796	Lavras do Sul	Lavras do Sul
2797	Palmeirópolis	Palmeiropolis
2798	Coimbra	Coimbra
2799	Juranda	Juranda
2800	Lagoa Salgada	Lagoa Salgada
2801	Catiguá	Catigua
2802	Ipumirim	Ipumirim
2803	São José dos Brasílios	Sao Jose dos Brasilios
2804	Inocência	Inocencia
2805	Lindóia	Lindoia
2806	Tocantínia	Tocantinia
2807	Pedrão	Pedrao
2808	Lajeado Novo	Lajeado Novo
2809	Lagoa de Pedra	Lagoa de Pedra
2810	Almas	Almas
2811	Paulo Lopes	Paulo Lopes
2812	Ipuaçu	Ipuacu
2813	São Pedro do Turvo	Sao Pedro do Turvo
2814	Inimutaba	Inimutaba
2815	Umari	Umari
2816	Florestal	Florestal
2817	Brejinho	Brejinho
2818	Moema	Moema
2819	Granito	Granito
2820	Rio d’Oeste	Rio d'Oeste
2821	Quatiguá	Quatigua
2822	Assis Brasil	Assis Brasil
2823	Barão do Triunfo	Barao do Triunfo
2824	Laje de Muriaé	Laje de Muriae
2825	Felizburgo	Felizburgo
2826	Goioxim	Goioxim
2827	São João Batista do Glória	Sao Joao Batista do Gloria
2828	Trombudo Central	Trombudo Central
2829	Alpercata	Alpercata
2830	Maracajá	Maracaja
2831	Irajuba	Irajuba
2832	Campo Belo do Sul	Campo Belo do Sul
2833	Serranópolis	Serranopolis
2834	São José da Barra	Sao Jose da Barra
2835	Guatapará	Guatapara
2836	Chã Preta	Cha Preta
2837	Itacajá	Itacaja
2838	Altaneira	Altaneira
2839	Muribeca	Muribeca
2840	Laguna Carapã	Laguna Carapa
2841	Joviânia	Joviania
2842	Ouro	Ouro
2843	Inconfidentes	Inconfidentes
2844	Paulo Frontin	Paulo Frontin
2845	Salete	Salete
2846	Santa Terezinha	Santa Terezinha
2847	Monsenhor Hipólito	Monsenhor Hipolito
2848	Livramento	Livramento
2849	Ibirarema	Ibirarema
2850	Sericita	Sericita
2851	Antônio Olinto	Antonio Olinto
2852	Cabeceiras	Cabeceiras
2853	Nazarèzinho	Nazarezinho
2854	Itagimirim	Itagimirim
2855	Itaju do Colônia	Itaju do Colonia
2856	Paraíso do Sul	Paraiso do Sul
2857	Passo do Sertão	Passo do Sertao
2858	Caiçara	Caicara
2859	Indaiabira	Indaiabira
2860	Monteirópolis	Monteiropolis
2861	Portalegre	Portalegre
2862	Caraá	Caraa
2863	Belém do Brejo do Cruz	Belem do Brejo do Cruz
2864	Nazaré do Piauí	Nazare do Piaui
2865	Campo Largo	Campo Largo
2866	Santa Luzia do Norte	Santa Luzia do Norte
2867	Luisiana	Luisiana
2868	Manuel Viana	Manuel Viana
2869	Santo Antônio do Retiro	Santo Antonio do Retiro
2870	Cristalândia	Cristalandia
2871	Ajuricaba	Ajuricaba
2872	Nuporanga	Nuporanga
2873	Destêrro de Entre Rios	Desterro de Entre Rios
2874	Santana da Vargem	Santana da Vargem
2875	Jaraguari	Jaraguari
2876	Antonina do Norte	Antonina do Norte
2877	Engenheiro Navarro	Engenheiro Navarro
2878	Guidoval	Guidoval
2879	Reduto	Reduto
2880	Cubati	Cubati
2881	Jussiape	Jussiape
2882	São José de Ubá	Sao Jose de Uba
2883	Tarabaí	Tarabai
2884	Ibiraiaras	Ibiraiaras
2885	Abel Figueiredo	Abel Figueiredo
2886	Antônio Martins	Antonio Martins
2887	Pedro Avelino	Pedro Avelino
2888	Faro	Faro
2889	Jacuípe	Jacuipe
2890	Dois Irmãos do Tocantins	Dois Irmaos do Tocantins
2891	Araguacema	Araguacema
2892	São Miguel de Taipu	Sao Miguel de Taipu
2893	Laurentino	Laurentino
2894	São Tomé das Letras	Sao Tome das Letras
2895	Treze de Maio	Treze de Maio
2896	Delfinópolis	Delfinopolis
2897	Santana dos Garrotes	Santana dos Garrotes
2898	Machacalis	Machacalis
2899	São Tomás de Aquino	Sao Tomas de Aquino
2900	Capetinga	Capetinga
2901	Naque	Naque
2902	Palmitinho	Palmitinho
2903	Novo Areal	Novo Areal
2904	Amaral Ferrador	Amaral Ferrador
2905	Junco do Seridó	Junco do Serido
2906	Lavrinhas	Lavrinhas
2907	Serra Redonda	Serra Redonda
2908	Bom Sucesso	Bom Sucesso
2909	Central de Minas	Central de Minas
2910	Guia Lopes	Guia Lopes
2911	Santa Filomena do Maranhão	Santa Filomena do Maranhao
2912	Nova Ibiá	Nova Ibia
2913	Alecrim	Alecrim
2914	Periquito	Periquito
2915	São Brás	Sao Bras
2916	Iraí de Minas	Irai de Minas
2917	Jussara	Jussara
2918	Meleiro	Meleiro
2919	Campestre	Campestre
2920	Formigueiro	Formigueiro
2921	Salto da Divisa	Salto da Divisa
2922	Sapucaí-Mirim	Sapucai-Mirim
2923	Ponto Belo	Ponto Belo
2924	Cabeceira Grande	Cabeceira Grande
2925	São Miguel do Anta	Sao Miguel do Anta
2926	Faina	Faina
2927	Paulicéia	Pauliceia
2928	Conquista	Conquista
2929	Abadia dos Dourados	Abadia dos Dourados
2930	Água Doce	Agua Doce
2931	Confins	Confins
2932	Galiléia	Galileia
2933	Indianópolis	Indianopolis
2934	Araporã	Arapora
2935	Ipeúna	Ipeuna
2936	Palmópolis	Palmopolis
2937	Divinópolis do Tocantins	Divinopolis do Tocantins
2938	São José do Ouro	Sao Jose do Ouro
2939	Sabáudia	Sabaudia
2940	Divisa Alegre	Divisa Alegre
2941	São Carlos do Ivaí	Sao Carlos do Ivai
2942	Aguiarnópolis	Aguiarnopolis
2943	Maquiné	Maquine
2944	Gália	Galia
2945	Glorinha	Glorinha
2946	Tiros	Tiros
2947	Ferreira Gomes	Ferreira Gomes
2948	Boa Vista	Boa Vista
2949	Limeira d’Oeste	Limeira d'Oeste
2950	Bossoroca	Bossoroca
2951	Marilena	Marilena
2952	Bonfim	Bonfim
2953	Vitorino	Vitorino
2954	São Sebastião do Curral	Sao Sebastiao do Curral
2955	Mambaí	Mambai
2956	Cuitegi	Cuitegi
2957	Ererê	Erere
2958	Floresta	Floresta
2959	Ribeiro Gonçalves	Ribeiro Goncalves
2960	Hulha Negra	Hulha Negra
2961	Careaçu	Careacu
2962	Cacimbas	Cacimbas
2963	Renascença	Renascenca
2964	Lagoa de São Francisco	Lagoa de Sao Francisco
2965	Herval	Herval
2966	Santo Antônio do Pinhal	Santo Antonio do Pinhal
2967	Belo Monte	Belo Monte
2968	Roteiro	Roteiro
2969	Angical do Piauí	Angical do Piaui
2970	Chuí	Chui
2971	Ouvidor	Ouvidor
2972	Natividade da Serra	Natividade da Serra
2973	Pérola do Oeste	Perola do Oeste
2974	Itambaracá	Itambaraca
2975	Terezinha	Terezinha
2976	Tumiritinga	Tumiritinga
2977	Santa Cruz da Vitória	Santa Cruz da Vitoria
2978	Boa Vista do Burica	Boa Vista do Burica
2979	Quixaba	Quixaba
2980	Crisólita	Crisolita
2981	Santo Antônio da Alegria	Santo Antonio da Alegria
2982	Santa Clara do Sul	Santa Clara do Sul
2983	Açuã	Acua
2984	Arapoema	Arapoema
2985	Sapopema	Sapopema
2986	Luislândia	Luislandia
2987	Catugi	Catugi
2988	Pedra Bonita	Pedra Bonita
2989	Faxinal do Soturno	Faxinal do Soturno
2990	Padre Marcos	Padre Marcos
2991	Ijaci	Ijaci
2992	Pinhão	Pinhao
2993	Guarantã	Guaranta
2994	Barro Duro	Barro Duro
2995	Grandes Rios	Grandes Rios
2996	Barão de Cotegipe	Barao de Cotegipe
2997	Mariópolis	Mariopolis
2998	Independência	Independencia
2999	Palma	Palma
3000	Dona Eusébia	Dona Eusebia
3001	Anta	Anta
3002	Diamante	Diamante
3003	Grão Pará	Grao Para
3004	São José do Piauí	Sao Jose do Piaui
3005	Santa Cruz	Santa Cruz
3006	Guairaçá	Guairaca
3007	Santa Fé do Araguaia	Santa Fe do Araguaia
3008	Passo do Sobrado	Passo do Sobrado
3009	Afonso Cunha	Afonso Cunha
3010	Cipotânea	Cipotanea
3011	Morro Reuter	Morro Reuter
3012	Nova Aliança	Nova Alianca
3013	Tuiuti	Tuiuti
3014	Aratiba	Aratiba
3015	Águas Mornas	Aguas Mornas
3016	Mamonas	Mamonas
3017	Guarda Mor	Guarda Mor
3018	São José do Jacuri	Sao Jose do Jacuri
3019	Condor	Condor
3020	Sertão de Santana	Sertao de Santana
3021	Águas de Chapecó	Aguas de Chapeco
3022	Cândido Godói	Candido Godoi
3023	Porto do Mangue	Porto do Mangue
3024	São Francisco de Oliveira	Sao Francisco de Oliveira
3025	Nova Palma	Nova Palma
3026	Marisópolis	Marisopolis
3027	São José da Boa Vista	Sao Jose da Boa Vista
3028	Orindiúva	Orindiuva
3029	Morro do Chapéu	Morro do Chapeu
3030	Maturé	Mature
3031	Bom Jardim de Minas	Bom Jardim de Minas
3032	Vargem Alegre	Vargem Alegre
3033	Novo Oriente	Novo Oriente
3034	Luís Domingues	Luis Domingues
3035	Lassance	Lassance
3036	Botumirim	Botumirim
3037	Doutor Severiano	Doutor Severiano
3038	Nossa Senhora de Lourdes	Nossa Senhora de Lourdes
3039	Rio Sono	Rio Sono
3040	Tiradentes	Tiradentes
3041	Iacri	Iacri
3042	Brejo dos Santos	Brejo dos Santos
3043	Juti	Juti
3044	Lagoão	Lagoao
3045	Laranjal	Laranjal
3046	Selvíria	Selviria
3047	Mendes Pimentel	Mendes Pimentel
3048	Barra do Rocha	Barra do Rocha
3049	Santo Antônio de Lisboa	Santo Antonio de Lisboa
3050	Macambira	Macambira
3051	Córrego Fundo	Corrego Fundo
3052	Quintana	Quintana
3053	Mundo Novo	Mundo Novo
3054	Padre Carvalho	Padre Carvalho
3055	São Francisco do Piauí	Sao Francisco do Piaui
3056	Francisco Alves	Francisco Alves
3057	Cacaulândia	Cacaulandia
3058	Anchieta	Anchieta
3059	Capim	Capim
3060	Sardoá	Sardoa
3061	Jussari	Jussari
3062	São Julião	Sao Juliao
3063	Adrianópolis	Adrianopolis
3064	Bela Vista do Tôldo	Bela Vista do Toldo
3065	Santa Maria do Erval	Santa Maria do Erval
3066	Arandu	Arandu
3067	Pirajuba	Pirajuba
3068	Ichu	Ichu
3069	Itirapuã	Itirapua
3070	Tanque d’Arca	Tanque d'Arca
3071	Pinhalão	Pinhalao
3072	Vidal Ramos	Vidal Ramos
3073	Baixio	Baixio
3074	Toledo	Toledo
3075	Inhaúma	Inhauma
3076	Amaporã	Amapora
3077	Paraíso	Paraiso
3078	Echaporã	Echapora
3079	Fazenda Nova	Fazenda Nova
3080	Vila Boa	Vila Boa
3081	Anhembi	Anhembi
3082	Sertão	Sertao
3083	Itarumã	Itaruma
3084	Luisburgo	Luisburgo
3085	Munhoz	Munhoz
3086	Rio Grande do Piauí	Rio Grande do Piaui
3087	São Francisco de Goiás	Sao Francisco de Goias
3088	Campo Limpo	Campo Limpo
3089	São Francisco de Sales	Sao Francisco de Sales
3090	Silvianópolis	Silvianopolis
3091	São Gonçalo do Abaeté	Sao Goncalo do Abaete
3092	São Jose de Gaiana	Sao Jose de Gaiana
3093	Progresso	Progresso
3094	Taiaçu	Taiacu
3095	Pontal do Araguaia	Pontal do Araguaia
3096	Santa Cruz do Piauí	Santa Cruz do Piaui
3097	Santa Filomena	Santa Filomena
3098	General Sampaio	General Sampaio
3099	Inaciolândia	Inaciolandia
3100	Pouso Alto	Pouso Alto
3101	Serraria	Serraria
3102	São João do Sabugi	Sao Joao do Sabugi
3103	Soledade de Minas	Soledade de Minas
3104	Colômbia	Colombia
3105	São João da Ponta	Sao Joao da Ponta
3106	Barão	Barao
3107	Americano Brasil	Americano Brasil
3108	Rio das Antas	Rio das Antas
3109	Parecis	Parecis
3110	Caracol	Caracol
3111	Darcinópolis	Darcinopolis
3112	Olhos d’Água	Olhos d'Agua
3113	Silveiras	Silveiras
3114	Ibiracatu	Ibiracatu
3115	Jandaia	Jandaia
3116	Almadina	Almadina
3117	Cocal dos Alves	Cocal dos Alves
3118	Itumirim	Itumirim
3119	Senador Elói de Souza	Senador Eloi de Souza
3120	São João da Serra	Sao Joao da Serra
3121	Barra Longa	Barra Longa
3122	Pardinho	Pardinho
3123	Graça Aranha	Graca Aranha
3124	Potiretama	Potiretama
3125	Gurinhatã	Gurinhata
3126	Jambeiro	Jambeiro
3127	Taciba	Taciba
3128	Santo Antônio do Jardim	Santo Antonio do Jardim
3129	Pai Pedro	Pai Pedro
3130	Anta Gorda	Anta Gorda
3131	Rio Espera	Rio Espera
3132	Mesquita	Mesquita
3133	Pedra Bela	Pedra Bela
3134	Nova Olinda	Nova Olinda
3135	Itueta	Itueta
3136	Pacujá	Pacuja
3137	Campo Alegre de Goiás	Campo Alegre de Goias
3138	São Vicente	Sao Vicente
3139	Divisa Nova	Divisa Nova
3140	Ouro Verde de Minas	Ouro Verde de Minas
3141	Colônia do Gurguéia	Colonia do Gurgueia
3142	Itaguatins	Itaguatins
3143	Pau D’Arco	Pau D'Arco
3144	Chapéu	Chapeu
3145	Xambrê	Xambre
3146	Sales	Sales
3147	Betânia do Piauí	Betania do Piaui
3148	Felipe Guerra	Felipe Guerra
3149	Aiuruoca	Aiuruoca
3150	Ibiara	Ibiara
3151	José da Penha	Jose da Penha
3152	Santa Albertina	Santa Albertina
3153	Cristália	Cristalia
3154	Camalaú	Camalau
3155	São Pedro de Alcântara	Sao Pedro de Alcantara
3156	Américo de Campos	Americo de Campos
3157	São João de Manteninha	Sao Joao de Manteninha
3158	Maria Helena	Maria Helena
3159	Santa Bárbara do Rio Pardo	Santa Barbara do Rio Pardo
3160	Fruta de Leite	Fruta de Leite
3161	Fernandes Pinheiro	Fernandes Pinheiro
3162	Itaú	Itau
3163	Rodeio Bonito	Rodeio Bonito
3164	Ubarana	Ubarana
3165	Ararica	Ararica
3166	Campina do Monte Alegre	Campina do Monte Alegre
3167	Tucunduva	Tucunduva
3168	Santa Maria da Serra	Santa Maria da Serra
3169	Santa Helena	Santa Helena
3170	Paula Freitas	Paula Freitas
3171	Coqueiro Sêco	Coqueiro Seco
3172	Barra de São Miguel	Barra de Sao Miguel
3173	São João do Caiuá	Sao Joao do Caiua
3174	Rio Manso	Rio Manso
3175	Bandeira do Sul	Bandeira do Sul
3176	Gaurama	Gaurama
3177	Frei Gaspar	Frei Gaspar
3178	Aragominas	Aragominas
3179	Santa Luz	Santa Luz
3180	Poloni	Poloni
3181	Sobrália	Sobralia
3182	Gracho Cardoso	Gracho Cardoso
3183	Aroazes	Aroazes
3184	Firmino Alves	Firmino Alves
3185	Senhora de Oliveira	Senhora de Oliveira
3186	Sertaneja	Sertaneja
3187	Itaverava	Itaverava
3188	Serra de São Bento	Serra de Sao Bento
3189	Liberato Salzano	Liberato Salzano
3190	Britânia	Britania
3191	Fernando Prestes	Fernando Prestes
3192	Santa Bárbara	Santa Barbara
3193	Severiano Melo	Severiano Melo
3194	Solidão	Solidao
3195	Calumbi	Calumbi
3196	Jaramatáia	Jaramataia
3197	Patrocínio do Muriaé	Patrocinio do Muriae
3198	Piacatu	Piacatu
3199	Coroados	Coroados
3200	Três Fronteiras	Tres Fronteiras
3201	São Domingos das Dores	Sao Domingos das Dores
3202	São Nicolau	Sao Nicolau
3203	Veredinha	Veredinha
3204	Luzerna	Luzerna
3205	Pato Bragado	Pato Bragado
3206	Chalé	Chale
3207	Santa Ernestina	Santa Ernestina
3208	Guaimbê	Guaimbe
3209	Santa Rita do Itueto	Santa Rita do Itueto
3210	Malta	Malta
3211	Cedro de São João	Cedro de Sao Joao
3212	Caldeirão Grande	Caldeirao Grande
3213	Cocalinho	Cocalinho
3214	Bacurituba	Bacurituba
3215	Virgolândia	Virgolandia
3216	Aliança do Tocantins	Alianca do Tocantins
3217	Perobal	Perobal
3218	São José do Goiabal	Sao Jose do Goiabal
3219	Barrolândia	Barrolandia
3220	Pranchita	Pranchita
3221	Taiuva	Taiuva
3222	Couto de Magalhães	Couto de Magalhaes
3223	Goiandira	Goiandira
3224	Taquarivaí	Taquarivai
3225	Campinas do Piauí	Campinas do Piaui
3226	Corguinho	Corguinho
3227	Cana Verde	Cana Verde
3228	São Cristovão do Sul	Sao Cristovao do Sul
3229	Barra do Chapéu	Barra do Chapeu
3230	Alambari	Alambari
3231	Cravolândia	Cravolandia
3232	General Carneiro	General Carneiro
3233	Caiana	Caiana
3234	São Pedro do Suaçuí	Sao Pedro do Suacui
3235	Aguiar	Aguiar
3236	Romelândia	Romelandia
3237	Caiuá	Caiua
3238	Presidente Bernardes	Presidente Bernardes
3239	Conceição do Pará	Conceicao do Para
3240	Japi	Japi
3241	São Jorge do Ivaí	Sao Jorge do Ivai
3242	Itaara	Itaara
3243	Bento Fernandes	Bento Fernandes
3244	Rondinha	Rondinha
3245	Coronel Ezequiel	Coronel Ezequiel
3246	Guaraci	Guaraci
3247	Campinas do Sul	Campinas do Sul
3248	Machadinho	Machadinho
3249	Brejinho de Nazaré	Brejinho de Nazare
3250	Sabino	Sabino
3251	Bom Jesus do Amparo	Bom Jesus do Amparo
3252	Pequizeiro	Pequizeiro
3253	Luisiânia	Luisiania
3254	Piranguçu	Pirangucu
3255	Boa Ventura	Boa Ventura
3256	Aramina	Aramina
3257	Bertolínia	Bertolinia
3258	Caparaó	Caparao
3259	Sambaíba	Sambaiba
3260	Benedito Leite	Benedito Leite
3261	Alcantil	Alcantil
3262	Campo Novo	Campo Novo
3263	Cabaceiras	Cabaceiras
3264	Caxingá	Caxinga
3265	Itaguaru	Itaguaru
3266	Braúna	Brauna
3267	Joanésia	Joanesia
3268	Caseara	Caseara
3269	Catas Altas	Catas Altas
3270	Entre-Folhas	Entre-Folhas
3271	Jampruca	Jampruca
3272	Datas	Datas
3273	Marabá Paulista	Maraba Paulista
3274	Pôrto Lucena	Porto Lucena
3275	Silvanópolis	Silvanopolis
3276	Itacambira	Itacambira
3277	Santo Inácio	Santo Inacio
3278	Jeceaba	Jeceaba
3279	Nova Esperança	Nova Esperanca
3280	Senador Amaral	Senador Amaral
3281	Jacaré dos Homens	Jacare dos Homens
3282	São Tomé	Sao Tome
3283	Turvelândia	Turvelandia
3284	Porto dos Gaúchos	Porto dos Gauchos
3285	Janduís	Janduis
3286	Liberdade	Liberdade
3287	Feira Nova	Feira Nova
3288	Figueirópolis	Figueiropolis
3289	Jaboti	Jaboti
3290	Botuverá	Botuvera
3291	Doutor Maurício Cardoso	Doutor Mauricio Cardoso
3292	Viadutos	Viadutos
3293	Bom Princípio	Bom Principio
3294	Vicente Dutra	Vicente Dutra
3295	Rochedo	Rochedo
3296	Dom Cavati	Dom Cavati
3297	Santa Maria do Salto	Santa Maria do Salto
3298	Parazinho	Parazinho
3299	Landri Sales	Landri Sales
3300	Volta Grande	Volta Grande
3301	Avaí	Avai
3302	Baliza	Baliza
3303	Acorizal	Acorizal
3304	Divina Pastora	Divina Pastora
3305	Santana do Itararé	Santana do Itarare
3306	Angelina	Angelina
3307	Dom Silvério	Dom Silverio
3308	Marianópolis do Tocantins	Marianopolis do Tocantins
3309	Francinópolis	Francinopolis
3310	Francisco Dumont	Francisco Dumont
3311	Dores de Guanhães	Dores de Guanhaes
3312	Santana de Mangueira	Santana de Mangueira
3313	Rio do Prado	Rio do Prado
3314	Victor Meireles	Victor Meireles
3315	Guaramiranga	Guaramiranga
3316	Jequitibá	Jequitiba
3317	Manoel Emídio	Manoel Emidio
