	city	city_ascii
2488	Heiningen	Heiningen
2489	Egling	Egling
2490	Espenau	Espenau
2491	Meckesheim	Meckesheim
2492	Altenkunstadt	Altenkunstadt
2493	Lohra	Lohra
2494	Jestetten	Jestetten
2495	Estenfeld	Estenfeld
2496	Obrigheim	Obrigheim
2497	Zschorlau	Zschorlau
2498	Warthausen	Warthausen
2499	Erlenbach	Erlenbach
2500	Kirchdorf am Inn	Kirchdorf am Inn
2501	Horgenzell	Horgenzell
2502	Esterwegen	Esterwegen
2503	Gersfeld	Gersfeld
2504	Dietramszell	Dietramszell
2505	Bernhardswald	Bernhardswald
2506	Ebstorf	Ebstorf
2507	Aying	Aying
2508	Grävenwiesbach	Gravenwiesbach
2509	Rangendingen	Rangendingen
2510	Laufach	Laufach
2511	Tharandt	Tharandt
2512	Pommelsbrunn	Pommelsbrunn
2513	Sulzbach an der Murr	Sulzbach an der Murr
2514	Nandlstadt	Nandlstadt
2515	Niedenstein	Niedenstein
2516	Rockenhausen	Rockenhausen
2517	Rot am See	Rot am See
2518	Niederaula	Niederaula
2519	Hügelsheim	Hugelsheim
2520	Wesendorf	Wesendorf
2521	Pfreimd	Pfreimd
2522	Ahlerstedt	Ahlerstedt
2523	Glonn	Glonn
2524	Baindt	Baindt
2525	Dörpen	Dorpen
2526	Heroldsbach	Heroldsbach
2527	Eltmann	Eltmann
2528	Großpösna	Grossposna
2529	Neudenau	Neudenau
2530	Ofterdingen	Ofterdingen
2531	Lüdersdorf	Ludersdorf
2532	Iffezheim	Iffezheim
2533	Wackersdorf	Wackersdorf
2534	Thum	Thum
2535	Rheinzabern	Rheinzabern
2536	Weitnau	Weitnau
2537	Gemmingen	Gemmingen
2538	Büchenbach	Buchenbach
2539	Kusel	Kusel
2540	Altentreptow	Altentreptow
2541	Battenberg	Battenberg
2542	Basdorf	Basdorf
2543	Laaber	Laaber
2544	Heimsheim	Heimsheim
2545	Stühlingen	Stuhlingen
2546	Osterrönfeld	Osterronfeld
2547	Fraureuth	Fraureuth
2548	Neuhausen	Neuhausen
2549	Bodenkirchen	Bodenkirchen
2550	Lindenfels	Lindenfels
2551	Mahlberg	Mahlberg
2552	Ühlingen-Birkendorf	Uhlingen-Birkendorf
2553	Oberaudorf	Oberaudorf
2554	Breitenbrunn	Breitenbrunn
2555	Bederkesa	Bederkesa
2556	Velburg	Velburg
2557	Blaufelden	Blaufelden
2558	Schweitenkirchen	Schweitenkirchen
2559	Triftern	Triftern
2560	Großheubach	Grossheubach
2561	Lohsa	Lohsa
2562	Wiedemar	Wiedemar
2563	Ovelgönne	Ovelgonne
2564	Pottenstein	Pottenstein
2565	Odelzhausen	Odelzhausen
2566	Kappel-Grafenhausen	Kappel-Grafenhausen
2567	Waldems	Waldems
2568	Borkum	Borkum
2569	Oettingen in Bayern	Oettingen in Bayern
2570	Vacha	Vacha
2571	Ronneburg	Ronneburg
2572	Igensdorf	Igensdorf
2573	Drebach	Drebach
2574	Altenstadt	Altenstadt
2575	Arzberg	Arzberg
2576	Thalmässing	Thalmassing
2577	Großaitingen	Grossaitingen
2578	Wermsdorf	Wermsdorf
2579	Wilhelmsdorf	Wilhelmsdorf
2580	Wörthsee	Worthsee
2581	Sankt Johann	Sankt Johann
2582	Calberlah	Calberlah
2583	Steyerberg	Steyerberg
2584	Brensbach	Brensbach
2585	Eckersdorf	Eckersdorf
2586	Oderwitz	Oderwitz
2587	Seubersdorf	Seubersdorf
2588	Amöneburg	Amoneburg
2589	Halsbrücke	Halsbrucke
2590	Driedorf	Driedorf
2591	Röbel	Robel
2592	Frensdorf	Frensdorf
2593	Wiggensbach	Wiggensbach
2594	Hofheim in Unterfranken	Hofheim in Unterfranken
2595	Mühlhausen	Muhlhausen
2596	Ranstadt	Ranstadt
2597	Übersee	Ubersee
2598	Forchtenberg	Forchtenberg
2599	Külsheim	Kulsheim
2600	Weitramsdorf	Weitramsdorf
2601	Bad Wiessee	Bad Wiessee
2602	Fahrenzhausen	Fahrenzhausen
2603	Obersontheim	Obersontheim
2604	Pfeffenhausen	Pfeffenhausen
2605	Rehfelde	Rehfelde
2606	Monheim	Monheim
2607	Zapfendorf	Zapfendorf
2608	Erbendorf	Erbendorf
2609	Rackwitz	Rackwitz
2610	Oerlenbach	Oerlenbach
2611	Schwaan	Schwaan
2612	Lenzkirch	Lenzkirch
2613	Lonsee	Lonsee
2614	Freren	Freren
2615	Oberthulba	Oberthulba
2616	Krauchenwies	Krauchenwies
2617	Spalt	Spalt
2618	Oberviechtach	Oberviechtach
2619	Hollfeld	Hollfeld
2620	Naumburg	Naumburg
2621	Süsel	Susel
2622	Mockrehna	Mockrehna
2623	Saal	Saal
